code,name,asset_type,exchange,sector,multiplier
CU,沪铜,futures,SHFE,有色,5
AL,沪铝,futures,SHFE,有色,5
ZN,沪锌,futures,SHFE,有色,5
PB,沪铅,futures,SHFE,有色,5
NI,沪镍,futures,SHFE,有色,1
SN,沪锡,futures,SHFE,有色,1
AU,黄金,futures,SHFE,贵金属,1000
AG,白银,futures,SHFE,贵金属,15
RB,螺纹钢,futures,SHFE,黑色,10
HC,热轧卷板,futures,SHFE,黑色,10
SS,不锈钢,futures,SHFE,黑色,5
RU,天然橡胶,futures,SHFE,化工,10
BU,石油沥青,futures,SHFE,能源,10
FU,燃料油,futures,SHFE,能源,10
SP,纸浆,futures,SHFE,农产品,10
M,豆粕,futures,DCE,农产品,10
Y,豆油,futures,DCE,农产品,10
A,豆一,futures,DCE,农产品,10
B,豆二,futures,DCE,农产品,10
P,棕榈油,futures,DCE,农产品,10
C,玉米,futures,DCE,农产品,10
CS,玉米淀粉,futures,DCE,农产品,10
JD,鸡蛋,futures,DCE,农产品,10
LH,生猪,futures,DCE,农产品,16
I,铁矿石,futures,DCE,黑色,100
J,焦炭,futures,DCE,黑色,100
JM,焦煤,futures,DCE,黑色,60
L,聚乙烯,futures,DCE,化工,5
PP,聚丙烯,futures,DCE,化工,5
V,PVC,futures,DCE,化工,5
EG,乙二醇,futures,DCE,化工,10
EB,苯乙烯,futures,DCE,化工,5
PG,液化石油气,futures,DCE,能源,20
SR,白糖,futures,CZCE,农产品,10
CF,棉花,futures,CZCE,农产品,5
CY,棉纱,futures,CZCE,农产品,5
TA,PTA,futures,CZCE,化工,5
MA,甲醇,futures,CZCE,化工,10
FG,玻璃,futures,CZCE,建材,20
SA,纯碱,futures,CZCE,化工,20
RM,菜籽粕,futures,CZCE,农产品,10
OI,菜籽油,futures,CZCE,农产品,10
ZC,动力煤,futures,CZCE,能源,100
UR,尿素,futures,CZCE,化工,20
AP,苹果,futures,CZCE,农产品,10
CJ,红枣,futures,CZCE,农产品,5
SF,硅铁,futures,CZCE,黑色,5
SM,锰硅,futures,CZCE,黑色,5
PF,短纤,futures,CZCE,化工,5
PK,花生,futures,CZCE,农产品,5
IF,沪深300股指,futures,CFFEX,股指,300
IH,上证50股指,futures,CFFEX,股指,300
IC,中证500股指,futures,CFFEX,股指,200
IM,中证1000股指,futures,CFFEX,股指,200
TS,2年期国债,futures,CFFEX,利率,20000
TF,5年期国债,futures,CFFEX,利率,10000
T,10年期国债,futures,CFFEX,利率,10000
TL,30年期国债,futures,CFFEX,利率,10000
SC,原油,futures,INE,能源,1000
NR,20号胶,futures,INE,化工,10
LU,低硫燃料油,futures,INE,能源,10
BC,国际铜,futures,INE,有色,5
SI,工业硅,futures,GFEX,新能源,5
LC,碳酸锂,futures,GFEX,新能源,1
000300,沪深300指数,index,CFFEX,股指,
000016,上证50指数,index,SSE,股指,
000905,中证500指数,index,SSE,股指,
000852,中证1000指数,index,SSE,股指,
IO,沪深300股指期权,option,CFFEX,股指,100
HO,上证50股指期权,option,CFFEX,股指,100
MO,中证1000股指期权,option,CFFEX,股指,100
C_M,豆粕期权,option,DCE,农产品,10
C_RB,螺纹钢期权,option,SHFE,黑色,10
C_CU,铜期权,option,SHFE,有色,5
C_SR,白糖期权,option,CZCE,农产品,10
510050,50ETF期权,option,SSE,股指,10000
510300,300ETF期权,option,SSE,股指,10000
600019.SH,宝钢股份,stock,SSE,钢铁,
002110.SZ,三钢闽光,stock,SZSE,钢铁,
601969.SH,海南矿业,stock,SSE,采矿,
601636.SH,旗滨集团,stock,SSE,建材,
000683.SZ,远兴能源,stock,SZSE,化工,
601899.SH,紫金矿业,stock,SSE,有色,
600547.SH,山东黄金,stock,SSE,有色,
002311.SZ,海大集团,stock,SZSE,农业,
600737.SH,中粮糖业,stock,SSE,农业,
000800.SZ,一汽解放,stock,SZSE,汽车,
GDP,国内生产总值,macro,,宏观,
CPI,居民消费价格指数,macro,,宏观,
PPI,工业生产者出厂价格,macro,,宏观,
PMI,制造业采购经理指数,macro,,宏观,
M2,货币供应量M2,macro,,宏观,
SOCFIN,社会融资规模,macro,,宏观,
SPECBOND,专项债发行额,macro,,宏观,
INDUSTOUTPUT,工业增加值,macro,,宏观,
FIXEDINVEST,固定资产投资,macro,,宏观,
PROPERTYINVEST,房地产开发投资,macro,,宏观,
LPR1Y,一年期LPR,macro,,宏观,
LPR5Y,五年期LPR,macro,,宏观,
